ICRPProjectID|ICRPProjectFundingID|AwardCode|AltAwardCode|SponsorCode|FundingOrg|IsChildhoodCancer
59866|127499|BC010806|ZIA BC 010806|NIH|National Cancer Institute|y
59878|127522|BC010857|Z01 BC 010857|NIH|National Cancer Institute|y
59892|127550|BC010941|Z01 BC 010941|NIH|National Cancer Institute|y
59892|127551|BC010941|ZIC BC 010941|NIH|National Cancer Institute|y
59902|127570|BC010990|Z01 BC 010990|NIH|National Cancer Institute|y
59902|127571|BC010990|ZID BC 010990|NIH|National Cancer Institute|y
59904|127574|BC010998|Z01 BC 010998|NIH|National Cancer Institute|y
59904|127575|BC010998|ZIA BC 010998|NIH|National Cancer Institute|y
59906|127577|BC011001|Z01 BC 011001|NIH|National Cancer Institute|y
59906|127578|BC011001|ZIA BC 011001|NIH|National Cancer Institute|y
59909|127583|BC011017|Z01 BC 011017|NIH|National Cancer Institute|y
59924|127613|BC011079|Z01 BC 011079|NIH|National Cancer Institute|y
59924|127614|BC011079|ZIC BC 011079|NIH|National Cancer Institute|y
60125|127852|TW000018|5D43TW000018-17|NIH|National Cancer Institute|y
60125|127853|TW000018|5D43TW000018-18|NIH|National Cancer Institute|y
60125|127854|TW000018|5D43TW000018-19|NIH|National Cancer Institute|y
60125|127855|TW000018|5D43TW000018-20|NIH|National Cancer Institute|y
60270|128019|CP010222|ZIA CP010222-04122|NIH|National Cancer Institute|y
60270|128023|CP010222|ZIA CP010222-10481|NIH|National Cancer Institute|y
60270|128027|CP010222|ZIA CP010222-10543|NIH|National Cancer Institute|y
60047|127764|TR000462|R41TR000462-01|NIH|National Center for Advancing Translational Sciences|y
7632|20425|RR025482|1S10RR025482-01A2|NIH|National Center for Research Resources|y
16284|60286|RR023328|5K23RR023328-05|NIH|National Center for Research Resources|y
18287|69701|EY014867|5R01EY014867-09|NIH|National Eye Institute|y
43219|107513|EY022673|K23EY022673-02|NIH|National Eye Institute|y
5476|16121|HL108346|1K08HL108346-01|NIH|National Heart, Lung and Blood Institute|y
6572|18572|HL107663|1R01HL107663-01|NIH|National Heart, Lung and Blood Institute|y
6572|18574|HL107663|R01HL107663-03|NIH|National Heart, Lung and Blood Institute|y
8325|26066|HL069291|2U10HL069291-11|NIH|National Heart, Lung and Blood Institute|y
8325|26069|HL069291|U10HL069291-12|NIH|National Heart, Lung and Blood Institute|y
8325|26070|HL069291|U10HL069291-13|NIH|National Heart, Lung and Blood Institute|y
13599|45128|HL096416|5F32HL096416-03|NIH|National Heart, Lung and Blood Institute|y
13725|46058|HL069334|U10HL069334-12|NIH|National Heart, Lung and Blood Institute|y
13957|47475|HL095120|4R01HL095120-04|NIH|National Heart, Lung and Blood Institute|y
13996|47589|HL095280|5F30HL095280-03|NIH|National Heart, Lung and Blood Institute|y
15064|55191|HL069233|U10HL069233-12|NIH|National Heart, Lung and Blood Institute|y
15065|55196|HL069278|U10HL069278-12|NIH|National Heart, Lung and Blood Institute|y
15310|56520|HL104867|5F30HL104867-02|NIH|National Heart, Lung and Blood Institute|y
15441|56926|HL089903|5K08HL089903-03|NIH|National Heart, Lung and Blood Institute|y
15441|56927|HL089903|K08HL089903-04|NIH|National Heart, Lung and Blood Institute|y
15442|56928|HL093290|5K08HL093290-04|NIH|National Heart, Lung and Blood Institute|y
15442|56929|HL093290|K08HL093290-05|NIH|National Heart, Lung and Blood Institute|y
15470|57025|HL092164|5K23HL092164-04|NIH|National Heart, Lung and Blood Institute|y
16155|59819|HL087008|5K08HL087008-06|NIH|National Heart, Lung and Blood Institute|y
16158|59823|HL102264|K08HL102264-03|NIH|National Heart, Lung and Blood Institute|y
16255|60194|HL092224|5K08HL092224-03|NIH|National Heart, Lung and Blood Institute|y
16255|60195|HL092224|K08HL092224-04|NIH|National Heart, Lung and Blood Institute|y
16255|60196|HL092224|K08HL092224-06|NIH|National Heart, Lung and Blood Institute|y
18348|69791|HL087159|R01HL087159-04|NIH|National Heart, Lung and Blood Institute|y
18672|70414|HL066310|5R01HL066310-12|NIH|National Heart, Lung and Blood Institute|y
18674|70416|HL081111|5R01HL081111-03|NIH|National Heart, Lung and Blood Institute|y
18681|70426|HL092136|5R01HL092136-03|NIH|National Heart, Lung and Blood Institute|y
18681|70427|HL092136|R01HL092136-04|NIH|National Heart, Lung and Blood Institute|y
18681|70428|HL092136|R01HL092136-05|NIH|National Heart, Lung and Blood Institute|y
18686|70436|HL096125|5R01HL096125-13|NIH|National Heart, Lung and Blood Institute|y
18686|70437|HL096125|R01HL096125-14|NIH|National Heart, Lung and Blood Institute|y
19022|71133|HL068212|5R01HL068212-08|NIH|National Heart, Lung and Blood Institute|y
19023|71134|HL076712|5R01HL076712-06|NIH|National Heart, Lung and Blood Institute|y
19024|71135|HL079571|5R01HL079571-07|NIH|National Heart, Lung and Blood Institute|y
19035|71148|HL094603|5R01HL094603-02|NIH|National Heart, Lung and Blood Institute|y
19035|71149|HL094603|R01HL094603-03|NIH|National Heart, Lung and Blood Institute|y
19035|71150|HL094603|R01HL094603-04|NIH|National Heart, Lung and Blood Institute|y
19037|71152|HL096384|5R01HL096384-03|NIH|National Heart, Lung and Blood Institute|y
40097|103364|HL069294|U10HL069294-13|NIH|National Heart, Lung and Blood Institute|y
50290|116820|HL111190|R01HL111190-01A1|NIH|National Heart, Lung and Blood Institute|y
56442|123386|HL114074|R21HL114074-01A1|NIH|National Heart, Lung and Blood Institute|y
56521|123496|HL072033|U01HL072033-08|NIH|National Heart, Lung and Blood Institute|y
56522|123497|HL072305|U01HL072305-10|NIH|National Heart, Lung and Blood Institute|y
56899|123908|HL111103|R01HL111103-01|NIH|National Heart, Lung and Blood Institute|y
58429|125795|HL094683|R01HL094683-05|NIH|National Heart, Lung and Blood Institute|y
55002|121833|HG006485|U01HG006485-01S1|NIH|National Human Genome Research Institute|y
55002|121834|HG006485|U01HG006485-02|NIH|National Human Genome Research Institute|y
15012|54559|AI069911|2U01AI069911-06|NIH|National Institute of Allergy and Infectious Diseases|y
15012|54562|AI069911|U01AI069911-06S2|NIH|National Institute of Allergy and Infectious Diseases|y
15012|54563|AI069911|U01AI069911-08|NIH|National Institute of Allergy and Infectious Diseases|y
15515|57155|AI018757|R01AI018757-31|NIH|National Institute of Allergy and Infectious Diseases|y
15776|58254|AI076183|5R01AI076183-09|NIH|National Institute of Allergy and Infectious Diseases|y
16334|60448|AI051454|5R01AI051454-08|NIH|National Institute of Allergy and Infectious Diseases|y
16335|60449|AI052319|5R01AI052319-08|NIH|National Institute of Allergy and Infectious Diseases|y
56419|123360|AI099847|R21AI099847-01|NIH|National Institute of Allergy and Infectious Diseases|y
56517|123492|AI104342|U01AI104342-01|NIH|National Institute of Allergy and Infectious Diseases|y
6581|18596|AR061515|1R03AR061515-01|NIH|National Institute of Arthritis and Musculoskeletal and Skin Diseases|y
10684|35157|AR061565|1R03AR061565-01|NIH|National Institute of Arthritis and Musculoskeletal and Skin Diseases|y
15337|56590|AR057644|5F32AR057644-02|NIH|National Institute of Arthritis and Musculoskeletal and Skin Diseases|y
15794|58286|AR059063|5R01AR059063-02|NIH|National Institute of Arthritis and Musculoskeletal and Skin Diseases|y
16075|59480|AR055619|5K01AR055619-05|NIH|National Institute of Arthritis and Musculoskeletal and Skin Diseases|y
16350|60472|AR047901|5R01AR047901-09|NIH|National Institute of Arthritis and Musculoskeletal and Skin Diseases|y
16350|60473|AR047901|R01AR047901-10|NIH|National Institute of Arthritis and Musculoskeletal and Skin Diseases|y
16352|60477|AR054396|5R01AR054396-05|NIH|National Institute of Arthritis and Musculoskeletal and Skin Diseases|y
16352|60478|AR054396|R01AR054396-06|NIH|National Institute of Arthritis and Musculoskeletal and Skin Diseases|y
16352|60479|AR054396|R01AR054396-07|NIH|National Institute of Arthritis and Musculoskeletal and Skin Diseases|y
17230|64765|AR045113|5R01AR045113-14|NIH|National Institute of Arthritis and Musculoskeletal and Skin Diseases|y
17230|64766|AR045113|R01AR045113-15|NIH|National Institute of Arthritis and Musculoskeletal and Skin Diseases|y
38438|100679|AR063165|K08AR063165-01|NIH|National Institute of Arthritis and Musculoskeletal and Skin Diseases|y
50680|117223|AR065366|F32AR065366-01|NIH|National Institute of Arthritis and Musculoskeletal and Skin Diseases|y
55839|122695|AR065364|R13AR065364-01|NIH|National Institute of Arthritis and Musculoskeletal and Skin Diseases|y
17200|64729|EB008557|5R00EB008557-04|NIH|National Institute of Biomedical Imaging and Bioengineering|y
19113|71288|EB009731|R01EB009731-05|NIH|National Institute of Biomedical Imaging and Bioengineering|y
48848|115053|EB015040|R21EB015040-01A1|NIH|National Institute of Biomedical Imaging and Bioengineering|y
14019|47649|DE021643|5F31DE021643-02|NIH|National Institute of Dental and Craniofacial Research|y
15360|56648|DE021307|5F32DE021307-02|NIH|National Institute of Dental and Craniofacial Research|y
15360|56649|DE021307|F32DE021307-03|NIH|National Institute of Dental and Craniofacial Research|y
18497|70076|DE021400|5R21DE021400-02|NIH|National Institute of Dental and Craniofacial Research|y
18562|70250|DE016459|5R01DE016459-11|NIH|National Institute of Dental and Craniofacial Research|y
58368|125726|DE023177|R01DE023177-01|NIH|National Institute of Dental and Craniofacial Research|y
4636|13610|DK081737|1K08DK081737-01A2|NIH|National Institute of Diabetes and Digestive and Kidney Diseases|y
4636|13611|DK081737|K08DK081737-02|NIH|National Institute of Diabetes and Digestive and Kidney Diseases|y
4636|13612|DK081737|K08DK081737-03|NIH|National Institute of Diabetes and Digestive and Kidney Diseases|y
9854|32223|DK043726|2R01DK043726-20A1|NIH|National Institute of Diabetes and Digestive and Kidney Diseases|y
13919|47350|DK090804|3U34DK090804-01S1|NIH|National Institute of Diabetes and Digestive and Kidney Diseases|y
15177|55893|DK086267|3R01DK086267-02S1|NIH|National Institute of Diabetes and Digestive and Kidney Diseases|y
15177|55894|DK086267|5R01DK086267-02|NIH|National Institute of Diabetes and Digestive and Kidney Diseases|y
15477|57036|DK088963|5K99DK088963-02|NIH|National Institute of Diabetes and Digestive and Kidney Diseases|y
15654|57852|DK082982|5K01DK082982-03|NIH|National Institute of Diabetes and Digestive and Kidney Diseases|y
15696|58018|DK080175|5K08DK080175-05|NIH|National Institute of Diabetes and Digestive and Kidney Diseases|y
15697|58019|DK080190|5K08DK080190-02|NIH|National Institute of Diabetes and Digestive and Kidney Diseases|y
18250|69643|DK082409|5R01DK082409-03|NIH|National Institute of Diabetes and Digestive and Kidney Diseases|y
18923|70976|DK061470|5R01DK061470-09|NIH|National Institute of Diabetes and Digestive and Kidney Diseases|y
18923|70977|DK061470|R01DK061470-10|NIH|National Institute of Diabetes and Digestive and Kidney Diseases|y
19082|71242|DK054740|5R01DK054740-12|NIH|National Institute of Diabetes and Digestive and Kidney Diseases|y
19806|72712|DK082916|5U01DK082916-04|NIH|National Institute of Diabetes and Digestive and Kidney Diseases|y
57494|124678|DK096556|R01DK096556-01A1|NIH|National Institute of Diabetes and Digestive and Kidney Diseases|y
57494|124679|DK096556|R01DK096556-02|NIH|National Institute of Diabetes and Digestive and Kidney Diseases|y
11828|37107|ES021145|1R13ES021145-01|NIH|National Institute of Environmental Health Sciences|y
12374|38111|ES019986|1R21ES019986-01|NIH|National Institute of Environmental Health Sciences|y
16313|60415|ES018172|5P01ES018172-03|NIH|National Institute of Environmental Health Sciences|y
19119|71300|ES009137|5R01ES009137-13|NIH|National Institute of Environmental Health Sciences|y
19119|71301|ES009137|R01ES009137-15|NIH|National Institute of Environmental Health Sciences|y
20250|73346|ES018960|5R21ES018960-02|NIH|National Institute of Environmental Health Sciences|y
48857|115063|ES021819|R21ES021819-01|NIH|National Institute of Environmental Health Sciences|y
59982|127697|ES021643|R03ES021643-01A1|NIH|National Institute of Environmental Health Sciences|y
6883|19074|GM096243|1R15GM096243-01|NIH|National Institute of General Medical Sciences|y
10667|35121|GM093827|1R01GM093827-01A1|NIH|National Institute of General Medical Sciences|y
10667|35123|GM093827|R01GM093827-03|NIH|National Institute of General Medical Sciences|y
14702|52258|GM021168|2R01GM021168-37|NIH|National Institute of General Medical Sciences|y
14702|52259|GM021168|R01GM021168-38|NIH|National Institute of General Medical Sciences|y
14702|52260|GM021168|R01GM021168-39|NIH|National Institute of General Medical Sciences|y
14703|52261|GM046993|2R01GM046993-17|NIH|National Institute of General Medical Sciences|y
16028|59394|GM087951|5F31GM087951-03|NIH|National Institute of General Medical Sciences|y
18313|69735|GM082856|5R01GM082856-03|NIH|National Institute of General Medical Sciences|y
18313|69736|GM082856|R01GM082856-04|NIH|National Institute of General Medical Sciences|y
18643|70371|GM079774|5R01GM079774-05|NIH|National Institute of General Medical Sciences|y
18644|70372|GM081670|5R01GM081670-03|NIH|National Institute of General Medical Sciences|y
18647|70375|GM083010|5R01GM083010-04|NIH|National Institute of General Medical Sciences|y
18977|71070|GM051405|5R01GM051405-16|NIH|National Institute of General Medical Sciences|y
19154|71359|GM072611|5R01GM072611-06|NIH|National Institute of General Medical Sciences|y
19154|71360|GM072611|R01GM072611-07|NIH|National Institute of General Medical Sciences|y
19154|71361|GM072611|R01GM072611-08|NIH|National Institute of General Medical Sciences|y
19181|71396|GM093050|5R01GM093050-03|NIH|National Institute of General Medical Sciences|y
19181|71397|GM093050|R01GM093050-04|NIH|National Institute of General Medical Sciences|y
19181|71398|GM093050|R01GM093050-05|NIH|National Institute of General Medical Sciences|y
19183|71400|GM096190|5R01GM096190-03|NIH|National Institute of General Medical Sciences|y
19417|71986|GM092666|5U01GM092666-02|NIH|National Institute of General Medical Sciences|y
19417|71988|GM092666|U01GM092666-03S1|NIH|National Institute of General Medical Sciences|y
19417|71989|GM092666|U01GM092666-04|NIH|National Institute of General Medical Sciences|y
41186|105150|GM105227|F32GM105227-01|NIH|National Institute of General Medical Sciences|y
50264|116787|GM080308|R01GM080308-05|NIH|National Institute of General Medical Sciences|y
50270|116794|GM098609|R01GM098609-01A1|NIH|National Institute of General Medical Sciences|y
54873|121690|GM096948|SC3GM096948-01A1|NIH|National Institute of General Medical Sciences|y
56345|123280|GM101087|R01GM101087-01|NIH|National Institute of General Medical Sciences|y
56887|123895|GM103999|R01GM103999-01|NIH|National Institute of General Medical Sciences|y
56952|124090|GM102050|SC3GM102050-01|NIH|National Institute of General Medical Sciences|y
58399|125763|GM033944|R01GM033944-29|NIH|National Institute of General Medical Sciences|y
58469|125982|GM095430|SC2GM095430-01A1|NIH|National Institute of General Medical Sciences|y
58469|125983|GM095430|SC2GM095430-02|NIH|National Institute of General Medical Sciences|y
16030|59397|MH087059|5F31MH087059-02|NIH|National Institute of Mental Health|y
19210|71435|MH085849|5R01MH085849-02|NIH|National Institute of Mental Health|y
1557|4539|NS072420|1R01NS072420-01|NIH|National Institute of Neurological Disorders and Stroke|y
1557|4540|NS072420|R01NS072420-02|NIH|National Institute of Neurological Disorders and Stroke|y
1557|4541|NS072420|R01NS072420-03|NIH|National Institute of Neurological Disorders and Stroke|y
1558|4542|NS074388|1R01NS074388-01|NIH|National Institute of Neurological Disorders and Stroke|y
1558|4543|NS074388|R01NS074388-02|NIH|National Institute of Neurological Disorders and Stroke|y
1558|4544|NS074388|R01NS074388-03|NIH|National Institute of Neurological Disorders and Stroke|y
2151|5391|NS076343|1F31NS076343-01|NIH|National Institute of Neurological Disorders and Stroke|y
3586|9750|NS076313|1F31NS076313-01|NIH|National Institute of Neurological Disorders and Stroke|y
3586|9751|NS076313|F31NS076313-02|NIH|National Institute of Neurological Disorders and Stroke|y
3775|10253|NS075144|1K08NS075144-01|NIH|National Institute of Neurological Disorders and Stroke|y
5319|15756|NS074638|1F31NS074638-01|NIH|National Institute of Neurological Disorders and Stroke|y
8457|26378|NS077021|1R03NS077021-01|NIH|National Institute of Neurological Disorders and Stroke|y
9053|27428|NS076969|1R21NS076969-01|NIH|National Institute of Neurological Disorders and Stroke|y
9054|27429|NS077007|1R21NS077007-01|NIH|National Institute of Neurological Disorders and Stroke|y
10680|35148|NS073132|1R01NS073132-01A1|NIH|National Institute of Neurological Disorders and Stroke|y
10681|35149|NS073870|1R01NS073870-01A1|NIH|National Institute of Neurological Disorders and Stroke|y
10681|35150|NS073870|7R01NS073870-02|NIH|National Institute of Neurological Disorders and Stroke|y
10681|35151|NS073870|R01NS073870-03|NIH|National Institute of Neurological Disorders and Stroke|y
10681|35152|NS073870|R01NS073870-04|NIH|National Institute of Neurological Disorders and Stroke|y
13969|47558|NS031535|4R37NS031535-18|NIH|National Institute of Neurological Disorders and Stroke|y
14711|52275|NS037704|2R01NS037704-12A1|NIH|National Institute of Neurological Disorders and Stroke|y
14711|52276|NS037704|R01NS037704-13|NIH|National Institute of Neurological Disorders and Stroke|y
14711|52277|NS037704|R01NS037704-14|NIH|National Institute of Neurological Disorders and Stroke|y
15367|56658|NS066519|5F32NS066519-02|NIH|National Institute of Neurological Disorders and Stroke|y
15445|56935|NS064297|5K08NS064297-04|NIH|National Institute of Neurological Disorders and Stroke|y
15445|56937|NS064297|K08NS064297-06|NIH|National Institute of Neurological Disorders and Stroke|y
15449|56950|NS001692|5K12NS001692-13|NIH|National Institute of Neurological Disorders and Stroke|y
16160|59827|NS065268|5K08NS065268-02|NIH|National Institute of Neurological Disorders and Stroke|y
16160|59828|NS065268|K08NS065268-03|NIH|National Institute of Neurological Disorders and Stroke|y
16160|59829|NS065268|K08NS065268-04|NIH|National Institute of Neurological Disorders and Stroke|y
16256|60197|NS051477|5K08NS051477-05|NIH|National Institute of Neurological Disorders and Stroke|y
16257|60198|NS059790|5K08NS059790-04|NIH|National Institute of Neurological Disorders and Stroke|y
